SiteCode,Meas,Date,Year,DayN,DayZ,Collector,Depth,PlateCode,MeasCode,Daysafterdeploy,DaysPerMeasure,PercentCiona,MinTemp,MaxTemp,MinSal,MaxSal,MinpH,MaxpH,MinVarAccel,MaxVarAccel,AvgSal,AvgTemp,AvgpH,VarAccel,MeanPercentCiona2014,MeanPercentCiona2015
LR,1,6/09/2015,15,160,525,3,B,LR_3B_15,LR_3B_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,3,C,LR_3C_15,LR_3C_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,4,A,LR_4A_15,LR_4A_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,4,B,LR_4B_15,LR_4B_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,4,C,LR_4C_15,LR_4C_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,5,A,LR_5A_15,LR_5A_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,5,B,LR_5B_15,LR_5B_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,1,6/09/2015,15,160,525,5,C,LR_5C_15,LR_5C_15_1,29,29,0,2.894513889,8.855680473,26.70253505,29.12752483,7.638645833,8.136354167,0.000184347,0.000725466,28.06035,5.64703,7.92961525,0.00038689,0,0
LR,2,7/09/2015,15,190,555,1,A,LR_1A_15,LR_1A_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,1,B,LR_1B_15,LR_1B_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,1,C,LR_1C_15,LR_1C_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,2,A,LR_2A_15,LR_2A_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,2,B,LR_2B_15,LR_2B_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,2,C,LR_2C_15,LR_2C_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,3,A,LR_3A_15,LR_3A_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,3,B,LR_3B_15,LR_3B_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,3,C,LR_3C_15,LR_3C_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,4,A,LR_4A_15,LR_4A_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,4,B,LR_4B_15,LR_4B_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,4,C,LR_4C_15,LR_4C_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,5,A,LR_5A_15,LR_5A_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,5,B,LR_5B_15,LR_5B_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,2,7/09/2015,15,190,555,5,C,LR_5C_15,LR_5C_15_2,59,30,0,5.355416667,14.236875,27.94939914,30.30516669,7.417083333,7.867048611,6.35E-05,0.000591333,29.52723,10.18761,7.65616012,0.00023607,0,0
LR,3,8/06/2015,15,218,583,1,A,LR_1A_15,LR_1A_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,1,B,LR_1B_15,LR_1B_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,1,C,LR_1C_15,LR_1C_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,2,A,LR_2A_15,LR_2A_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,2,B,LR_2B_15,LR_2B_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,2,C,LR_2C_15,LR_2C_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,3,A,LR_3A_15,LR_3A_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,3,B,LR_3B_15,LR_3B_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,3,C,LR_3C_15,LR_3C_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,4,A,LR_4A_15,LR_4A_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,4,B,LR_4B_15,LR_4B_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,4,C,LR_4C_15,LR_4C_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,5,A,LR_5A_15,LR_5A_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,5,B,LR_5B_15,LR_5B_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,3,8/06/2015,15,218,583,5,C,LR_5C_15,LR_5C_15_3,87,28,0,12.21098485,18.93954861,27.315271,30.13533613,7.318402778,8.037673611,0.000128462,0.000917069,29.10433,15.70759,7.65961515,0.0003345,0,0
LR,4,9/07/2015,15,250,615,1,A,LR_1A_15,LR_1A_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,1,B,LR_1B_15,LR_1B_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,1,C,LR_1C_15,LR_1C_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,2,A,LR_2A_15,LR_2A_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,2,B,LR_2B_15,LR_2B_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,2,C,LR_2C_15,LR_2C_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,3,A,LR_3A_15,LR_3A_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,3,B,LR_3B_15,LR_3B_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,3,C,LR_3C_15,LR_3C_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,4,A,LR_4A_15,LR_4A_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,4,B,LR_4B_15,LR_4B_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,4,C,LR_4C_15,LR_4C_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,5,A,LR_5A_15,LR_5A_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,5,B,LR_5B_15,LR_5B_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,4,9/07/2015,15,250,615,5,C,LR_5C_15,LR_5C_15_4,119,32,0,14.50611111,20.83204861,27.85519055,30.05510835,7.372361111,7.969479167,0.000129294,0.0009213,29.10195,18.43167,7.73856521,0.00042814,0,0
LR,5,10/09/2015,15,282,647,1,A,LR_1A_15,LR_1A_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,1,B,LR_1B_15,LR_1B_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,1,C,LR_1C_15,LR_1C_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,2,A,LR_2A_15,LR_2A_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,2,B,LR_2B_15,LR_2B_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,2,C,LR_2C_15,LR_2C_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,3,A,LR_3A_15,LR_3A_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,3,B,LR_3B_15,LR_3B_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,3,C,LR_3C_15,LR_3C_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,4,A,LR_4A_15,LR_4A_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,4,B,LR_4B_15,LR_4B_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,4,C,LR_4C_15,LR_4C_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,5,A,LR_5A_15,LR_5A_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,5,B,LR_5B_15,LR_5B_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
LR,5,10/09/2015,15,282,647,5,C,LR_5C_15,LR_5C_15_5,151,32,0,13.91270833,19.21058333,29.04634509,30.17259731,7.587048611,7.976597222,8.99E-05,0.000816339,29.49254,16.865,7.74147865,0.00035502,0,0
PB,1,6/08/2015,15,159,524,1,A,PB_1A_15,PB_1A_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,1,B,PB_1B_15,PB_1B_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,1,C,PB_1C_15,PB_1C_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,2,A,PB_2A_15,PB_2A_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,2,B,PB_2B_15,PB_2B_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,2,C,PB_2C_15,PB_2C_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,3,A,PB_3A_15,PB_3A_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,3,B,PB_3B_15,PB_3B_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,3,C,PB_3C_15,PB_3C_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,4,A,PB_4A_15,PB_4A_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,4,B,PB_4B_15,PB_4B_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,4,C,PB_4C_15,PB_4C_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,5,A,PB_5A_15,PB_5A_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,5,B,PB_5B_15,PB_5B_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,1,6/08/2015,15,159,524,5,C,PB_5C_15,PB_5C_15_1,29,29,0,4.191076389,9.9696875,29.23448579,30.53923667,8.098159722,8.224201389,0.000196639,0.000336866,30.10903,7.12478,8.16093933,0.00024192,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,1,A,PB_1A_15,PB_1A_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,1,B,PB_1B_15,PB_1B_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,1,C,PB_1C_15,PB_1C_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,2,A,PB_2A_15,PB_2A_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,2,B,PB_2B_15,PB_2B_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,2,C,PB_2C_15,PB_2C_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,3,A,PB_3A_15,PB_3A_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,3,B,PB_3B_15,PB_3B_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,3,C,PB_3C_15,PB_3C_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,4,A,PB_4A_15,PB_4A_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,4,B,PB_4B_15,PB_4B_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,4,C,PB_4C_15,PB_4C_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,5,A,PB_5A_15,PB_5A_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,5,B,PB_5B_15,PB_5B_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,2,7/07/2015,15,188,553,5,C,PB_5C_15,PB_5C_15_2,58,29,0,6.449826389,16.49260417,28.26648049,30.49334195,7.944791667,8.108125,0.000173975,0.000301627,29.46113,11.48668,8.04278785,0.00023182,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,1,A,PB_1A_15,PB_1A_15_3,85,27,13.95,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,1,B,PB_1B_15,PB_1B_15_3,85,27,3.49,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,1,C,PB_1C_15,PB_1C_15_3,85,27,11.76,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,2,A,PB_2A_15,PB_2A_15_3,85,27,37.65,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,2,B,PB_2B_15,PB_2B_15_3,85,27,20.69,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,2,C,PB_2C_15,PB_2C_15_3,85,27,11.63,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,3,A,PB_3A_15,PB_3A_15_3,85,27,36.9,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,3,B,PB_3B_15,PB_3B_15_3,85,27,55.81,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,3,C,PB_3C_15,PB_3C_15_3,85,27,51.72,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,4,A,PB_4A_15,PB_4A_15_3,85,27,10.47,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,4,B,PB_4B_15,PB_4B_15_3,85,27,18.82,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
PB,3,8/03/2015,15,215,580,4,C,PB_4C_15,PB_4C_15_3,85,27,22.35,12.64166667,18.74190972,28.48648484,30.16876124,7.968715278,8.1753125,0.00018641,0.000262697,29.61372,16.0063,8.07988115,0.00023067,32.72377778,19.11180071
